#{"t_start": 1629392437.85923, "env_id": "LunarLander-v2"}
r,l,t
-141.062651,67,0.020378
-67.782128,87,0.037585
-197.924394,67,0.050434
-279.513276,105,0.070673
-123.633501,99,0.088885
-334.260422,124,0.113986
-96.12964,68,0.125913
-115.800032,128,0.151033
-122.168452,64,0.16278
-136.090989,102,0.182474
-101.234691,128,0.209715
-116.577897,109,0.23094
-80.139599,70,0.244192
-100.782603,60,0.254728
-111.614655,75,0.268489
-130.79032,79,0.283126
-103.296811,76,0.298059
-296.90333,86,0.31481
66.593887,92,0.334134
-119.317955,89,0.350945
-303.838081,100,0.369797
-47.480419,60,0.380914
-328.251215,93,0.401223
-115.874228,67,0.4138
-124.013335,98,0.43264
-162.400896,114,0.456229
-287.866378,94,0.474365
-117.400556,173,0.69118
-69.997525,73,0.879607
-170.212644,108,1.153186
-202.137258,69,1.340833
-53.313252,81,1.568825
-118.291176,123,1.920382
-72.84635,119,2.224492
-111.433718,80,2.435182
-95.304096,100,2.699311
-207.131599,108,2.988044
-52.098207,94,3.254018
-91.435186,63,3.419998
-91.716827,117,3.725245
-93.70994,80,3.93379
-32.852693,77,4.133611
-106.419672,65,4.306965
-304.580347,102,4.59506
-149.95914,88,4.817225
-158.558098,127,5.139955
-132.679025,84,5.346721
-207.40942,120,5.649901
-123.616615,85,5.858449
-122.076794,80,6.052897
-133.663006,108,6.317163
-46.203259,88,6.529654
-71.66919,89,6.742583
-26.616823,138,7.077057
-35.020614,87,7.277659
-174.065869,98,7.509236
-86.972647,73,7.693887
-179.265343,65,7.854606
-119.752315,85,8.060707
-137.482239,111,8.33231
-152.533585,109,8.597291
-144.952843,67,8.755777
-151.172604,155,9.19016
-93.441046,74,9.390439
-127.849489,95,9.651378
-91.392892,82,9.869842
6.538373,81,10.066756
-136.814072,102,10.319062
-16.755679,136,10.662087
-69.798286,124,10.977375
-56.104495,86,11.190823
-107.502612,129,11.521193
-95.122203,139,11.883588
-145.49917,129,12.208641
-117.814977,92,12.438526
-71.047166,78,12.638376
3.094202,116,12.926469
-119.897357,142,13.2829
-25.593058,136,13.633787
-49.398323,132,13.98209
-42.601591,134,14.316848
-84.823192,93,14.548311
29.15412,164,14.968604
-89.12531,125,15.289707
-81.597278,100,15.548272
-54.741878,142,15.904998
-25.288915,123,16.206238
-28.788972,128,16.52571
-71.297339,138,16.848035
-87.500216,122,17.133858
-59.374554,126,17.425424
-122.695022,107,17.689608
-62.271416,147,18.0493
-71.973323,122,18.330212
-65.308624,143,18.666516
-61.467129,151,19.036545
-65.03666,119,19.321975
-95.078351,1000,20.672621
-112.623508,1000,21.635959
-150.499623,1000,22.731312
-114.957995,1000,24.190095
-114.112419,1000,25.278935
-70.616682,177,25.808027
-169.778232,191,26.374665
-2.238914,216,27.01518
-77.829121,181,27.537609
12.931811,179,28.050031
-67.990078,84,28.292731
-46.310511,182,28.830391
-21.43953,177,29.331672
-59.100017,92,29.55939
-80.112433,157,29.94971
-111.91578,629,31.772126
-64.839034,304,32.575109
-19.958897,136,32.914979
-16.824315,203,33.430492
-335.468559,909,36.597281
-215.661314,149,36.972265
-88.402901,766,39.418904
46.889489,1000,42.600784
-83.838985,1000,46.325829
-40.64611,1000,49.416742
-168.407503,163,49.838198
-58.88841,1000,53.295818
-208.282952,569,54.983033
-126.489425,203,56.64267
-119.719078,134,56.70625
-146.451135,285,56.879597
-100.901193,158,56.959078
-134.457707,487,57.264731
-166.848046,1000,60.459183
-58.790055,1000,64.111059
-201.472743,679,66.154972
-102.042282,1000,69.778113
-40.545317,1000,73.194893
-101.732391,1000,76.450005
-34.875978,1000,79.862366
-88.994451,427,81.083782
0.903544,92,81.327662
21.734653,1000,85.299374
-50.49782,1000,88.66115
-245.265768,966,92.394555
-153.03418,353,92.609257
-140.254494,200,92.709746
-52.865785,1000,94.644645
-33.680558,1000,95.952623
13.723078,1000,99.559933
-20.738659,1000,103.006862
-63.816066,68,103.183326
-148.02078,535,104.845693
-117.678686,78,105.059958
20.942063,1000,108.461527
-26.814086,90,108.698302
-30.925198,64,108.868383
-144.041458,288,109.705893
49.752798,1000,113.232456
-125.655033,541,114.878935
-56.131842,1000,118.81636
238.949833,462,120.191185
74.494377,778,122.671129
-78.650143,291,123.45541
-76.811813,422,124.643712
236.660412,383,125.725967
99.770322,1000,129.075283
-16.652473,1000,130.179206
-163.978784,321,130.365256
-143.890525,909,131.061967
208.603749,401,131.375515
-83.597024,540,131.751896
263.143795,291,132.559438
172.771799,530,134.243579
-93.228356,1000,137.570578
-81.091164,322,138.492152
3.695122,92,138.736861
46.322188,1000,142.856403
-145.873572,123,143.175925
53.83958,902,146.449535
230.093872,405,147.652334
96.973235,1000,150.826728
63.318321,1000,154.820263
262.614869,427,156.100313
11.745185,121,156.432058
-19.759908,89,156.664907
54.557843,1000,160.619522
88.512626,1000,163.906668
202.472402,416,166.261003
287.735149,265,166.418
182.244395,288,166.598587
6.243518,208,166.707338
26.042228,176,166.796647
-43.886212,67,166.976228
90.839326,1000,170.178109
-26.368451,79,170.375586
15.767133,78,170.570328
262.330432,365,171.588681
289.434846,153,171.995511
9.061857,91,172.23135
49.527998,131,172.576823
252.240361,532,174.188948
1.650553,1000,177.446702
251.315757,328,178.350212
-26.462587,98,178.600146
-4.27967,107,178.879075
256.708086,298,179.703242
227.252958,751,182.035147
219.989176,708,184.221417
-1.413022,125,184.552696
-5.404677,120,184.872392
55.600892,99,185.13304
1.639461,97,185.383465
34.216153,86,185.604694
-176.456874,85,185.820169
239.438375,291,186.61568
8.241688,74,186.804676
206.846473,689,189.066413
132.779687,954,192.05122
279.088234,461,193.349059
-81.463858,140,193.714776
-107.089021,87,193.937383
251.092111,226,194.532292
-8.868129,105,194.800807
23.884528,120,195.103801
11.348956,101,195.365331
122.506196,1000,197.268876
-77.52317,1000,198.393806
57.597754,113,198.449371
132.35362,1000,199.809701
15.021164,77,199.852607
-19.289683,78,200.042489
-3.850622,172,200.464344
269.109362,729,202.581448
242.339457,578,204.180412
-21.833391,91,204.405467
244.406106,400,205.524074
30.486076,127,205.85401
7.575726,126,206.176568
-37.608014,145,206.567147
26.993149,141,206.934777
113.313569,1000,210.3061
-23.998083,95,210.548988
113.026233,1000,213.509846
5.770729,138,213.867784
164.080449,786,216.475215
212.969909,321,217.414004
41.879655,152,217.831734
267.45644,601,219.707106
142.605435,675,221.889096
-39.946142,1000,225.383281
146.926082,1000,228.473081
2.03168,111,228.769603
-12.541326,95,229.019098
18.245823,126,229.349401
258.860362,229,230.342417
144.597574,1000,231.055325
226.469303,368,231.284744
68.304494,1000,232.460431
238.525163,204,232.569722
231.16279,251,233.266548
225.234542,543,234.891584
-24.511163,82,235.101866
230.458931,584,236.800806
226.41698,616,238.601903
-26.55284,96,238.840452
239.069033,512,240.355031
225.521279,274,241.089508
216.876823,706,243.275371
215.93786,267,243.986342
232.237309,189,244.484816
210.967011,448,245.915743
235.451777,324,246.85469
260.757491,447,248.15658
247.01337,332,249.124108
247.594582,287,249.973691
16.21491,104,250.258265
289.710729,529,251.918422
261.020781,153,252.324209
240.811987,909,255.295193
261.62063,280,256.083401
119.405112,1000,259.502548
-12.435988,1000,262.494275
253.494694,247,262.806996
241.585977,236,262.934057
269.028819,244,263.081893
-25.114791,1000,264.25045
240.322824,224,264.37513
-8.87004,96,264.626518
257.90652,920,267.514116
254.132103,282,268.29205
261.405902,177,268.754337
-17.939444,83,268.96421
211.546331,566,270.610004
-52.264039,81,270.817141
35.893285,100,271.067944
261.726187,740,273.17262
228.316388,332,274.090482
278.197261,168,274.528706
65.270586,140,274.890884
128.687743,1000,277.909702
-39.272262,86,278.126108
-65.860873,94,278.365022
274.854939,518,280.007997
1.372328,83,280.223393
266.9538,213,280.784801
-10.16376,90,281.026156
263.95574,511,282.442168
267.032242,145,282.826223
45.928427,105,283.100257
-48.785852,101,283.364103
-205.113065,193,283.892071
33.879339,149,284.29236
5.111565,76,284.492181
29.599281,110,284.783505
271.640844,205,285.340602
-2.489345,82,285.556634
-3.237703,78,285.754319
-18.527982,69,285.926032
263.368666,295,286.712723
35.861248,94,286.953654
-11.287402,87,287.183596
134.85742,1000,290.260056
-3.558493,93,290.51932
-6.618,94,290.774523
-197.388756,429,291.968937
7.569053,92,292.202804
0.52313,101,292.463024
-59.685688,66,292.802811
-33.755301,90,292.840137
280.727733,498,293.17912
-64.097256,66,293.205365
257.980531,223,293.315793
-14.307303,132,293.674371
240.157226,991,296.572998
49.206782,167,297.022576
244.366423,745,299.291238
266.88396,342,300.234082
139.451575,1000,303.178062
256.612854,580,304.840569
6.697032,165,305.263977
-195.096079,406,306.414355
123.382934,1000,309.60081
250.134382,248,310.282485
11.848561,111,310.576714
-296.123213,433,311.785789
-20.761922,99,312.037547
232.396549,273,312.785456
262.867142,215,313.359168
284.112207,822,315.682512
168.136874,522,317.201802
-13.946413,114,317.491784
294.575705,251,318.145053
253.595141,276,318.872093
174.412886,1000,321.948922
108.764642,1000,323.237752
118.936701,1000,324.406547
134.724296,1000,325.590069
203.799,441,325.951069
106.634553,1000,327.068844
259.399278,353,328.067707
-734.406045,73,328.249707
258.173268,214,328.810658
277.193008,508,330.246118
182.330405,237,330.88177
21.661709,154,331.29154
-5.579663,104,331.566988
227.395987,946,334.624637
-2.645102,91,334.864198
275.963773,201,335.393447
283.32673,226,335.982136
41.376317,211,336.546264
244.573082,173,336.991682
264.05756,288,337.77347
58.66541,137,338.128678
-96.541016,288,338.912276
-18.29723,88,339.131772
249.250921,198,339.650205
244.408058,660,341.605095
257.314979,274,342.349421
276.792055,209,342.906901
256.23516,235,343.55558
114.568816,1000,346.779824
27.638982,137,347.136781
198.537891,751,349.374487
9.902611,105,349.645763
202.465701,413,350.778775
6.446288,110,351.061145
-8.875585,96,351.300822
-15.767529,168,351.743282
298.366827,181,352.223502
28.666296,165,352.647518
-52.892762,80,352.847156
163.729032,620,354.566987
11.354278,87,354.789785
16.533988,118,355.107501
212.454419,394,355.659431
198.278987,244,355.797799
252.962848,179,355.890272
236.422653,203,355.993797
14.524819,182,356.087497
32.220841,108,356.373504
-34.55083,86,356.593011
-185.260157,368,357.622386
247.419576,332,358.552627
258.34205,707,360.715398
259.377081,306,361.550572
1.297156,99,361.803859
-87.963632,371,362.816016
249.857452,471,364.139952
135.568722,1000,367.154568
231.366777,864,369.792567
281.935367,329,370.741322
152.991831,1000,373.906325
237.365893,242,374.567817
54.647406,97,374.82052
270.772475,686,376.876354
273.974562,298,377.69187
247.272774,613,379.435389
9.589106,102,379.701826
35.586514,122,380.021474
-37.002799,156,380.441314
9.861596,260,381.148817
26.546676,218,381.749864
-45.291546,113,382.045638
208.417115,983,385.087973
229.180767,316,385.468437
-193.740283,353,385.699682
199.268461,272,385.872627
162.686813,1000,386.719223
-114.496122,499,387.123827
-34.678512,79,387.341333
287.336344,276,388.113696
43.314498,150,388.504442
34.338658,93,388.752388
55.613612,91,388.98833
8.581326,133,389.335443
-0.325565,171,389.792522
261.79743,192,390.320873
145.370106,1000,393.299863
-4.648667,213,393.860496
-25.237901,173,394.314304
274.827416,411,395.534739
279.606302,462,396.82613
-6.687799,122,397.140691
49.265802,93,397.380165
260.585259,152,397.778173
8.561049,103,398.048308
102.755346,1000,401.326355
4.474299,121,401.643744
7.663623,164,402.066743
-47.287575,211,402.616347
5.478977,130,402.947489
253.10952,258,403.640551
53.942525,86,403.858246
-29.158018,75,404.052824
2.898074,84,404.2675
41.867274,164,404.693481
-21.568184,82,404.901041
27.644726,89,405.126195
-66.541907,81,405.32977
27.421555,101,405.585887
34.185439,138,405.944634
18.108433,117,406.246199
24.933626,108,406.515616
-20.002517,95,406.75272
-310.396624,452,408.071135
242.393251,459,409.379837
-307.0756,322,410.291291
29.589713,93,410.53969
43.036103,81,410.760344
230.944541,638,412.758697
2.672444,102,413.026961
-145.85317,465,414.390593
247.235791,357,415.367034
-125.7595,825,416.334436
126.033867,1000,417.388157
236.90275,334,417.601414
38.910454,109,417.653713
24.488449,174,417.739466
158.108572,890,420.709997
23.327302,83,420.922906
-39.825234,68,421.09481
26.676373,108,421.367586
-17.589497,75,421.560275
246.197427,345,422.539009
-26.891183,149,422.9375
11.16273,71,423.127681
12.25143,95,423.378244
241.012791,543,424.965277
-62.772471,61,425.127509
3.634072,96,425.379839
-23.962669,71,425.568467
18.534265,72,425.758178
-8.899778,136,426.122715
6.27294,103,426.401532
33.664034,79,426.609313
265.809507,818,429.071221
50.766613,94,429.320635
32.268558,79,429.525634
248.758007,315,430.366397
278.655091,206,430.909156
-243.217321,231,431.532338
117.717702,1000,434.684713
-135.852619,318,435.572683
-29.149882,118,435.879351
36.367306,106,436.154954
15.229183,121,436.466435
21.825518,260,437.18712
116.196268,1000,440.248706
256.503889,544,441.794612
-269.684472,281,442.576284
175.106229,801,445.129968
274.411502,336,447.307161
38.782188,72,447.337995
266.999805,213,447.458943
245.98629,239,447.588413
244.356338,183,447.684547
266.944093,363,448.721216
276.222574,304,449.539901
120.986633,1000,452.670645
255.148135,171,453.114191
256.400293,236,453.76638
-40.917569,102,454.024914
22.228635,91,454.253139
252.635535,385,455.34902
242.962916,299,456.228326
280.587869,302,457.04915
-37.470418,106,457.321391
274.409691,289,458.134555
247.104116,205,458.685543
288.339611,462,459.960083
42.694572,135,460.316346
254.499669,179,460.796985
-7.351079,78,460.998244
244.504495,778,463.316427
296.676878,434,464.501423
265.043978,362,465.56004
242.15011,691,467.708029
20.684612,106,467.988653
136.094135,1000,471.049947
271.549784,165,471.503942
2.188098,95,471.765767
281.923496,392,472.905728
280.235966,338,473.898993
50.983325,121,474.220292
241.842781,393,475.378371
304.36534,307,476.199705
-18.51808,102,476.526033
229.862036,532,476.849116
317.313448,200,476.962233
220.01818,510,477.359951
231.521892,308,477.544487
-13.074937,79,477.761621
304.885704,232,478.403174
259.851508,379,479.473872
12.556835,85,479.70814
-34.155353,107,479.998873
35.902325,81,480.221285
268.197819,178,480.713035
278.261388,173,481.183907
276.22916,621,483.030086
32.668077,73,483.229953
43.984357,83,483.450257
-217.688716,259,484.193138
42.401693,86,484.41908
-44.375059,88,484.661588
33.160079,83,484.880755
40.354141,83,485.094574
17.927742,133,485.440246
20.686191,72,485.626253
-19.308903,126,485.958129
301.064347,210,486.517961
253.449277,211,487.090856
250.176403,301,487.939915
-2.401286,98,488.204859
305.936419,309,489.064579
260.853144,214,489.657576
313.72426,249,490.362571
64.9178,167,490.820837
21.356623,86,491.043109
260.926899,392,492.198118
-155.595702,146,492.597698
25.207306,97,492.863383
240.810987,294,493.692313
-132.640689,232,494.358243
293.478507,279,495.148934
-1.93221,93,495.396886
237.894709,336,496.362607
127.715963,1000,499.743858
28.048439,86,499.973839
289.651208,444,501.281456
167.597356,1000,504.129107
-395.394351,437,505.372296
247.682883,272,506.107258
235.680519,337,506.400246
264.556665,280,506.576266
286.80034,234,506.686303
246.944549,322,506.892311
227.040212,398,507.145674
-182.792234,199,507.695024
-94.971875,318,508.588698
-0.147126,109,508.88083
-9.046845,110,509.171187
288.841742,160,509.604527
293.976274,269,510.353209
13.40331,172,510.809894
64.783687,80,511.019089
278.700489,221,511.615813
284.349514,410,512.780259
261.754778,207,513.322482
26.128118,118,513.624675
251.18469,180,514.10462
240.176288,320,515.0051
15.141078,84,515.220707
267.721807,226,515.843773
295.282358,502,517.256159
249.366231,265,517.964752
22.229438,94,518.205796
290.193713,273,518.947124
274.006083,376,519.964543
247.027543,266,520.671027
58.550657,82,520.883057
2.890849,107,521.157797
45.251256,118,521.460299
236.262392,332,522.368258
-45.682366,154,522.775664
280.438118,310,523.613989
25.613435,94,523.855068
232.708558,599,525.627773
12.652031,106,525.912458
27.071108,99,526.186741
-3.765934,67,526.369092
8.064802,105,526.662914
257.87196,617,528.593238
262.4419,584,530.239027
7.85215,145,530.629379
-2.11617,91,530.869175
35.324197,167,531.314625
12.18111,89,531.567129
-37.1624,137,531.940617
-8.596463,104,532.213214
49.803113,98,532.474943
26.146931,91,532.705857
55.19768,73,532.889008
6.036582,76,533.078219
8.193956,77,533.270513
32.665758,121,533.586974
261.25084,354,534.990872
-75.784126,121,535.048399
271.711817,485,535.405409
1.633405,156,535.489516
0.403077,76,535.525727
34.660802,114,535.83584
245.319118,372,536.923208
22.084881,88,537.147143
32.812656,81,537.34842
40.825452,79,537.550053
20.108972,126,537.869523
13.056861,112,538.15225
-3.401204,117,538.450247
28.1103,106,538.72358
169.079865,507,540.215246
256.363879,532,541.775635
291.00713,136,542.136685
11.973911,81,542.351182
-15.368604,91,542.592398
5.025183,195,543.120837
3.29441,89,543.355702
34.26584,116,543.666681
20.374916,77,543.868618
288.558385,293,544.678894
33.361948,112,544.973894
-2.91253,83,545.193411
-7.450926,112,545.497004
6.164845,104,545.773126
260.211473,315,546.666689
239.059842,180,547.168167
51.230044,125,547.503227
241.535776,506,549.022599
276.903929,425,550.265001
24.380521,102,550.535641
279.655968,238,551.162961
-38.034669,69,551.340442
291.578732,184,551.837053
314.450172,239,552.495825
278.140085,286,553.290765
21.516944,77,553.490254
292.866254,299,554.302202
235.415867,284,555.09472
22.599179,104,555.367987
254.398029,359,556.408722
266.678532,167,556.842074
253.825771,333,557.747354
-4.043186,223,558.34324
23.56813,116,558.641998
-29.091254,207,559.196247
-21.031741,87,559.423102
0.840299,96,559.673678
254.813661,339,560.67599
277.627903,210,561.248425
261.824811,299,562.058527
28.654464,128,562.408389
18.96292,131,562.749285
-39.049428,89,562.978418
260.066056,263,563.291914
233.309194,199,563.38849
26.962806,151,563.458598
254.036552,632,563.966502
289.729306,184,564.06178
37.860939,118,564.387414
287.131393,388,565.559752
257.382631,266,566.310686
28.037158,111,566.608176
277.195536,269,567.359455
239.197932,186,567.87239
34.662636,133,568.226261
278.245635,174,568.699196
2.369933,107,568.972687
26.428104,137,569.331918
11.946421,148,569.725902
31.874893,100,569.995441
58.738226,133,570.352873
27.725048,132,570.713324
-2.396318,88,570.946041
-8.799418,71,571.132427
299.931922,295,571.949935
-164.951058,128,572.278406
256.211183,213,572.840062
45.398477,150,573.23195
276.10724,330,574.173392
279.997556,666,576.206219
270.678873,320,577.102827
203.575509,174,577.567004
-5.707955,119,577.883675
-105.465706,149,578.283118
29.232296,102,578.555582
10.975048,138,578.937428
-24.278565,117,579.25236
295.159732,350,580.231013
244.257286,895,583.032775
7.747968,100,583.294909
31.954951,95,583.540522
313.447751,241,584.2075
-58.998014,135,584.56678
3.167025,114,584.874853
286.722126,228,585.514419
-8.147247,109,585.804502
281.146579,247,586.487489
232.868741,744,588.611561
10.984723,95,588.86693
-45.917817,92,589.111978
255.591638,255,589.817571
18.074533,98,590.069447
11.420245,107,590.343434
280.476242,551,591.966657
22.368614,123,592.22896
57.048979,95,592.273734
176.430682,1000,593.227185
151.689778,1000,594.330856
128.04213,1000,595.26722
33.174872,104,595.553571
