#{"t_start": 1629392437.85923, "env_id": "LunarLander-v2"}
6.013042,80,1030.666153
11.677286,122,1030.9804
-47.987206,80,1031.185078
-16.738428,68,1031.361027
285.685507,342,1032.305313
250.220889,368,1033.326064
308.025179,211,1033.906789
-157.05486,109,1034.186037
-3.333915,131,1034.523433
28.566272,99,1034.776214
-42.93218,65,1034.941592
253.134311,241,1035.598222
278.673188,245,1036.245494
9.716203,115,1036.552187
261.319984,676,1038.537203
2.0426,104,1038.811802
230.853494,435,1040.12247
-6.453181,126,1040.459786
7.523736,103,1040.738491
-7.834167,67,1040.915006
-37.384195,95,1041.171455
274.226917,435,1042.486192
-7.113925,70,1042.669762
258.531754,266,1043.395145
240.682898,200,1043.943609
270.460264,515,1045.525568
12.20231,80,1045.737995
47.860516,95,1045.993023
6.462369,77,1046.200374
38.19328,87,1046.436197
-25.472363,72,1046.62464
285.316341,317,1047.530455
35.192708,84,1047.755044
283.275889,334,1048.718437
-16.279494,116,1049.032826
1.782738,88,1049.265457
40.651278,82,1049.481813
251.342457,254,1050.184908
278.82244,597,1051.841408
44.485188,107,1052.123647
310.218425,228,1052.747756
289.556766,266,1053.493537
255.783634,297,1054.330812
-8.102293,81,1054.544981
262.233727,216,1055.134891
259.099369,211,1055.711159
38.401976,134,1056.06964
274.442486,347,1057.020372
51.568013,92,1057.254672
33.178851,107,1057.537858
271.938611,185,1058.025627
282.507219,895,1058.902479
-10.310437,99,1058.954828
281.282347,171,1059.042873
252.5445,202,1059.147578
173.444874,1000,1060.315674
304.927387,214,1060.907312
288.425144,425,1062.147137
277.784911,185,1062.643225
256.837867,184,1063.134436
266.783776,245,1063.791312
294.302596,185,1064.27956
285.83992,422,1065.505017
286.117607,252,1066.199325
305.851995,458,1067.473613
12.613225,117,1067.778882
294.317431,197,1068.307429
269.720573,217,1068.897372
20.843549,108,1069.185545
259.061,350,1070.17618
26.630253,100,1070.439874
246.027931,244,1071.086905
271.72034,196,1071.608159
-15.235718,90,1071.846306
33.263596,93,1072.084764
10.418652,89,1072.306802
-22.346694,76,1072.51072
-118.466155,87,1072.742002
282.450352,513,1074.231769
234.190272,299,1075.046242
251.746081,405,1076.197865
256.232712,229,1076.804335
303.259675,268,1077.541609
273.351632,282,1078.325568
154.792753,1000,1081.334203
256.244612,281,1082.126766
250.00365,494,1083.59226
13.982018,79,1083.806018
254.755103,443,1085.092063
251.879961,482,1086.453969
257.529936,288,1087.248771
245.989575,936,1089.619419
139.357288,1000,1090.456398
-158.010693,127,1090.519063
286.448049,485,1090.875084
126.844691,1000,1091.984592
259.738714,242,1092.674539
-12.922215,106,1092.95267
2.271585,119,1093.267567
3.199825,91,1093.503447
239.364734,248,1094.173049
279.201409,291,1094.984894
-42.957244,85,1095.20359
167.100929,1000,1098.436142
50.150506,101,1098.699095
263.392103,451,1100.118918
126.202719,1000,1103.53003
15.565992,92,1103.774096
-29.893064,106,1104.058512
185.277322,1000,1107.30348
33.145704,81,1107.512893
262.051102,288,1108.298215
-27.215682,87,1108.523342
11.048578,97,1108.772884
-27.769049,103,1109.06589
-166.312446,159,1109.489548
27.104488,113,1109.784188
-0.13652,117,1110.093943
-17.471858,97,1110.343897
7.016105,107,1110.621558
308.482712,240,1111.267155
26.910547,114,1111.562638
148.059566,1000,1114.853243
-27.116949,91,1115.098161
260.619797,493,1116.57657
295.227214,256,1117.285971
281.584747,444,1118.658951
256.368379,494,1120.169377
291.002256,221,1120.777671
15.350529,110,1121.062825
293.398727,327,1121.991131
233.556911,217,1122.177616
258.467019,247,1122.301234
198.808034,1000,1123.236925
239.309768,220,1123.340295
180.749664,1000,1124.161579
288.672605,197,1124.710547
273.528392,342,1125.682182
243.610997,736,1127.842032
8.894241,99,1128.096469
44.555369,98,1128.349146
271.64964,452,1129.657954
253.937796,302,1130.512476
282.556787,364,1131.496446
286.865765,303,1132.336781
275.858899,718,1134.494133
20.097624,115,1134.78823
233.270597,191,1135.316351
286.140769,893,1137.977072
22.153021,103,1138.249904
-0.012273,136,1138.604411
284.801826,205,1139.144339
268.590961,519,1140.620807
38.618888,113,1140.931802
236.990222,189,1141.451802
66.061986,137,1141.814519
-194.533072,305,1142.700299
32.796234,93,1142.947224
22.249612,112,1143.247487
256.419461,386,1144.377997
239.586046,169,1144.816461
282.226568,342,1145.791849
306.326348,338,1146.724757
287.487996,706,1148.752888
247.32113,425,1149.966197
277.895243,421,1151.170554
67.335334,185,1152.748648
149.425577,1000,1153.705348
152.121795,1000,1154.879576
125.818592,1000,1155.968447
166.901012,1000,1156.910352
274.784718,402,1158.055824
247.127576,206,1158.604419
278.523438,228,1159.206215
261.226013,809,1161.617476
41.835088,112,1161.912991
286.422436,431,1163.215625
291.584796,411,1164.41074
-301.885436,94,1164.658868
255.485604,270,1165.412824
286.74915,208,1165.971179
-6.741624,111,1166.263476
8.574033,114,1166.564608
153.19729,1000,1169.691005
297.874746,314,1170.552761
184.643207,1000,1173.694967
16.76165,102,1173.958484
265.143822,348,1174.910626
259.066588,195,1175.428813
15.314174,69,1175.604918
197.360783,1000,1178.709945
249.609997,322,1179.571818
0.559391,128,1179.904832
62.620372,171,1180.360827
278.953135,401,1181.473201
16.362026,104,1181.746522
230.914837,761,1184.176151
275.844965,202,1184.73689
267.055746,204,1185.29203
134.504785,1000,1187.110316
290.725109,237,1187.241998
29.789195,162,1187.324469
257.922971,166,1187.408484
124.701411,1000,1188.208846
275.492737,206,1188.778772
-10.817864,82,1188.999299
52.314588,85,1189.217913
1.662748,91,1189.451939
276.945413,291,1190.254294
60.309782,98,1190.504615
289.767759,340,1191.447173
259.946326,695,1193.503731
-29.00604,82,1193.720052
38.643905,83,1193.938427
14.019709,87,1194.169188
269.780028,276,1194.912663
302.658926,241,1195.555216
282.080495,352,1196.556624
262.044091,174,1197.007779
14.996561,75,1197.20085
306.937926,277,1197.986566
28.647014,98,1198.248445
254.308764,199,1198.781034
293.096639,256,1199.477801
-1.44456,155,1199.897766
23.524061,105,1200.173709
30.307556,83,1200.397965
291.579321,675,1202.35753
-14.877758,90,1202.594347
22.184087,83,1202.816879
45.419811,164,1203.267624
62.474317,140,1203.650775
68.192093,105,1203.93536
274.920152,233,1204.573068
21.091551,91,1204.819932
278.722144,396,1205.947458
312.376045,318,1206.82475
11.451657,111,1207.117911
12.151345,99,1207.373002
294.712479,207,1207.931737
264.961932,248,1208.614455
33.522965,76,1208.812423
31.065801,82,1209.034055
17.953406,105,1209.30317
198.638767,657,1211.345891
37.919636,92,1211.583559
31.599663,148,1211.984106
53.427921,86,1212.208133
270.738511,140,1212.577998
287.549303,295,1213.413386
314.488588,282,1214.21702
-7.866664,219,1214.841533
181.340713,1000,1216.991536
230.428464,819,1217.659673
246.841062,220,1217.769027
16.43655,182,1217.860815
262.666922,139,1217.924499
12.172677,95,1218.173323
221.531522,668,1220.349749
262.692624,432,1221.581785
29.718789,163,1222.002215
52.559647,100,1222.255766
285.082143,206,1222.791689
45.012043,155,1223.191435
12.255198,113,1223.479974
4.096922,101,1223.735483
256.436622,615,1225.55422
5.494166,105,1225.807863
12.334559,174,1226.273613
157.842069,1000,1229.919406
270.559226,628,1231.802514
42.855661,90,1232.029997
270.725227,281,1232.783316
13.467116,110,1233.065806
59.783608,140,1233.427381
132.210592,1000,1236.55824
254.401003,653,1238.378731
240.865065,403,1239.508813
252.856568,219,1240.079625
218.612544,350,1241.043986
114.759543,1000,1244.476315
227.570804,407,1245.655121
167.434933,1000,1248.98066
46.391456,85,1249.019143
-34.607714,84,1249.056467
136.313666,1000,1250.252043
255.466331,783,1250.90955
-58.911029,76,1251.120997
59.164565,165,1251.571919
297.136615,480,1252.906633
27.182853,69,1253.090959
263.29217,403,1254.186301
25.610312,106,1254.469708
-26.822134,75,1254.654299
0.878342,90,1254.882113
29.118246,85,1255.108841
11.209027,97,1255.363292
-25.808118,102,1255.62357
-7.448021,93,1255.863246
21.224439,120,1256.167922
272.344635,500,1257.653176
-22.660501,68,1257.826684
307.098798,310,1258.67265
30.724329,68,1258.843879
33.782838,113,1259.148185
263.320757,306,1259.957669
-141.925322,82,1260.170824
24.545546,72,1260.351919
39.280347,68,1260.523123
265.677032,196,1261.037661
24.643896,91,1261.272582
9.474275,1000,1264.617777
-5.614928,92,1264.857639
53.616826,125,1265.185735
1.440038,81,1265.396991
28.190304,86,1265.623539
6.442676,101,1265.884868
21.013323,133,1266.224618
32.45405,129,1266.56628
43.458403,117,1266.877226
11.942188,105,1267.156063
272.506544,254,1267.84714
27.235479,106,1268.133275
41.679512,141,1268.507835
278.855818,288,1269.321768
-3.744439,99,1269.585103
11.165602,92,1269.826641
274.897664,739,1271.985114
52.783305,97,1272.24074
267.292171,270,1272.965977
317.508039,314,1273.848329
-303.411581,100,1274.106173
-11.114662,87,1274.331579
293.622646,594,1276.138139
17.732075,136,1276.482147
286.727819,318,1277.34887
283.960526,265,1278.071933
24.497205,92,1278.314154
0.365842,87,1278.541205
15.997489,93,1278.893653
275.356223,427,1279.162728
270.387581,166,1279.245168
111.549061,1000,1280.27051
122.881341,1000,1281.323262
221.058049,368,1282.401773
285.177647,305,1283.232822
268.876012,211,1283.781223
253.827981,453,1285.050853
45.44337,100,1285.307693
28.379288,143,1285.674828
26.389761,105,1285.945906
63.354471,87,1286.169454
-30.039671,106,1286.440864
261.011001,332,1287.374998
287.694955,544,1288.968813
291.613954,322,1289.879655
19.406498,155,1290.302878
44.602245,149,1290.693374
-3.150122,95,1290.941936
179.159237,453,1292.323458
-284.175613,99,1292.588661
16.383705,150,1292.998897
-34.436719,105,1293.274494
-459.1893,104,1293.543974
33.547159,116,1293.845765
-5.37837,99,1294.111835
-17.090065,129,1294.466175
-70.333211,86,1294.687983
29.412378,142,1295.073306
12.9487,108,1295.361575
-3.568741,102,1295.629714
-10.335627,93,1295.877526
55.929794,96,1296.140528
4.473363,114,1296.450179
20.965681,122,1296.767438
26.794709,118,1297.099733
1.36524,84,1297.320758
25.962107,83,1297.533848
56.311815,84,1297.74731
-178.359238,142,1298.12535
55.119958,104,1298.397189
-30.152105,110,1298.690442
229.754273,544,1300.353358
13.302163,109,1300.683501
-4.104901,119,1301.000824
14.482098,128,1301.3616
283.894618,240,1302.06095
254.000889,336,1303.042903
298.270142,335,1303.943314
262.191008,447,1305.286481
-17.729112,86,1305.511557
9.032916,113,1305.808741
25.842568,103,1306.082509
267.794492,595,1307.972965
59.345039,124,1308.304289
57.528367,81,1308.511919
268.570446,331,1309.596561
287.093682,299,1309.785251
119.754734,1000,1310.987598
169.394742,1000,1312.229996
157.444225,1000,1313.258583
222.627249,572,1315.181079
283.747785,547,1316.800704
65.648936,196,1317.326982
29.203078,123,1317.645675
20.497511,124,1317.959553
30.751281,98,1318.20647
-151.432021,112,1318.501439
228.460681,409,1319.772652
282.013905,252,1320.428779
37.880381,132,1320.764147
16.682472,106,1321.033195
-31.142026,125,1321.361462
-26.476573,123,1321.687376
55.78461,158,1322.114494
18.651424,88,1322.339035
290.486439,251,1323.028856
287.5396,349,1324.078497
295.510394,351,1325.095063
12.192716,105,1325.362122
272.527874,223,1325.970826
266.654766,296,1326.783272
271.80204,412,1327.936722
9.691334,107,1328.201608
-25.19287,87,1328.430619
261.178486,155,1328.834429
5.633914,97,1329.090636
282.285354,194,1329.654057
291.471436,345,1330.653981
278.736145,248,1331.387208
232.950044,898,1334.222666
247.58452,980,1337.349277
299.130275,362,1338.333876
-30.901907,62,1338.492372
2.413951,108,1338.773069
19.386809,104,1339.040809
278.427824,189,1339.536837
269.443388,426,1340.755437
262.824251,185,1341.222197
29.335939,170,1341.674723
235.822853,241,1342.145269
258.577152,288,1342.314777
260.055153,182,1342.39905
256.520024,306,1342.599878
243.513118,282,1342.763569
43.088727,92,1343.00468
108.623616,1000,1346.711447
297.080313,298,1347.60312
-47.093064,80,1347.810802
21.127352,106,1348.083311
286.729145,530,1349.59446
280.691011,244,1350.256782
302.666491,307,1351.10016
260.110515,470,1352.453587
-34.012881,113,1352.739557
11.454317,85,1352.97295
220.044513,342,1353.955172
14.016928,157,1354.359163
260.328511,264,1355.089771
26.797538,81,1355.303208
312.004768,261,1356.024614
245.460796,269,1356.801965
291.92336,320,1357.729302
285.40633,218,1358.332497
22.261008,89,1358.563171
51.187824,134,1358.938375
25.587028,119,1359.262199
271.809826,347,1360.222059
289.447547,406,1361.395789
59.086213,210,1361.972021
262.762728,262,1362.683236
20.253106,106,1362.945803
251.390737,177,1363.388703
29.449135,95,1363.638488
296.247853,203,1364.156948
13.460127,92,1364.386083
31.016586,107,1364.658575
293.084681,352,1365.647279
26.642342,100,1365.901541
272.507953,253,1366.582048
-10.432041,165,1367.024792
258.568116,194,1367.538264
265.303785,429,1368.71952
24.058144,135,1369.088144
-28.389872,77,1369.284447
34.228426,82,1369.488266
295.995083,407,1370.68754
13.806814,157,1371.09863
271.43358,176,1371.345335
256.646168,218,1371.453438
288.258514,232,1371.579188
264.051678,183,1371.666963
221.120158,551,1372.076129
34.857384,123,1372.390996
6.790015,121,1372.701865
13.057412,81,1372.908824
64.656084,76,1373.099899
261.983468,227,1373.702192
280.917916,173,1374.145576
303.367844,261,1374.851727
-49.713664,85,1375.066964
314.431001,369,1376.044174
17.896344,93,1376.261077
33.46608,100,1376.538849
265.317211,216,1377.127063
44.709244,73,1377.317976
-61.622776,68,1377.491397
43.450359,141,1377.863068
239.241856,210,1378.407339
22.178392,117,1378.716879
66.793696,137,1379.094891
17.604308,82,1379.31418
30.391284,88,1379.542325
244.810439,168,1380.045962
5.969333,84,1380.266436
-27.505424,71,1380.466608
274.482704,330,1381.428578
5.595819,126,1381.754985
318.603358,244,1382.427658
255.878426,338,1383.33625
41.631294,89,1383.567944
290.112095,189,1384.065062
296.311572,342,1385.099878
36.140293,123,1385.43861
17.311589,92,1385.678475
-198.383241,123,1386.038339
313.398756,281,1386.870571
248.874854,271,1387.597475
-40.254913,88,1387.830272
276.867107,340,1388.785301
-172.978669,108,1389.067794
279.125938,300,1389.984379
294.584218,266,1390.76692
272.567582,251,1391.468712
-25.620621,88,1391.696919
-10.488239,119,1392.043586
-11.822552,83,1392.254941
41.945779,78,1392.458624
35.069192,116,1392.750488
-1.087237,81,1392.952164
27.66161,77,1393.147652
270.104794,191,1393.66926
252.081806,343,1394.626026
28.669594,88,1394.847823
247.678304,210,1395.406103
238.484433,446,1396.710133
46.890455,76,1396.911476
258.100454,227,1397.515209
239.213525,656,1399.389234
270.712341,244,1399.655051
296.177071,744,1400.294799
271.919987,191,1400.387638
14.724576,142,1400.453117
-16.603553,162,1400.528635
279.877741,401,1401.756563
50.78435,105,1402.048018
252.298129,294,1402.847746
263.019679,377,1403.908066
270.986038,351,1404.869964
285.135314,590,1406.710361
213.202619,716,1408.991431
281.908368,522,1410.480143
274.415893,164,1410.911421
296.635385,189,1411.417552
250.722336,364,1412.50128
55.966759,92,1412.8083
35.368087,101,1413.076208
16.857857,146,1413.478711
284.590531,487,1414.931316
-46.436824,93,1415.168514
15.677401,133,1415.516403
38.809751,163,1415.94466
277.892462,445,1417.195825
294.272228,429,1418.394947
44.279479,133,1418.747472
247.37528,455,1420.039952
270.952865,212,1420.596968
284.254492,387,1421.652279
269.62151,185,1422.154237
263.224436,242,1422.816954
274.981122,618,1424.59152
10.543125,97,1424.8414
-178.33513,169,1425.28583
32.091511,116,1425.590896
280.070403,266,1426.303497
43.555785,119,1426.607269
249.730195,223,1427.195396
273.704697,179,1427.658853
50.052641,125,1427.981995
-160.326276,110,1428.263758
25.568749,95,1428.503426
-14.436734,112,1428.826931
40.039379,126,1428.885579
3.435707,64,1428.91092
313.603,227,1429.025913
57.427414,129,1429.086107
14.929496,68,1429.266631
295.653788,309,1430.089723
227.303964,211,1430.673911
312.683418,283,1431.438881
42.597112,124,1431.76767
270.065592,184,1432.241707
-9.776181,120,1432.557099
256.960927,232,1433.21739
264.680312,206,1433.767252
0.032091,103,1434.030095
4.565968,101,1434.283394
242.18132,334,1435.178566
41.068139,150,1435.575217
298.108993,284,1436.346781
-22.092156,112,1436.641045
26.543897,94,1436.882099
294.980451,266,1437.610952
271.014494,441,1438.883571
292.509683,247,1439.570755
276.664158,265,1440.318889
307.212538,322,1441.215196
42.086712,87,1441.445937
290.578991,226,1442.055966
264.462575,190,1442.554584
222.128587,289,1443.382092
54.114307,136,1443.741177
281.839294,493,1445.171198
242.255416,438,1446.420481
258.027528,160,1446.846722
26.241063,87,1447.070955
72.350642,151,1447.466836
287.0354,300,1448.285324
143.07882,1000,1451.272088
41.169477,131,1451.60626
271.96884,235,1452.235565
20.636978,126,1452.56856
298.19959,291,1453.380515
286.085674,465,1454.708908
298.371412,224,1455.331068
48.761355,145,1455.717815
39.391084,114,1456.021232
56.819932,79,1456.22573
48.910772,138,1456.588436
313.465561,184,1456.78616
226.021848,268,1456.960421
275.216484,163,1457.044922
262.924727,198,1457.142679
272.499115,206,1457.246168
235.31328,313,1458.177887
20.674002,81,1458.405967
300.641505,247,1459.106695
261.311013,303,1459.989113
274.697602,236,1460.629576
273.469823,355,1461.678711
-195.155776,378,1462.739997
259.802399,727,1464.968006
270.435639,480,1466.236512
40.861485,134,1466.579701
307.481118,251,1467.252752
239.458031,223,1467.840565
228.703669,319,1468.755522
67.808481,113,1469.055446
268.443036,665,1470.981523
176.766704,1000,1474.259511
47.008357,115,1474.551516
66.795984,109,1474.833827
22.222374,112,1475.120495
29.100138,94,1475.36107
274.485629,422,1476.531933
274.303664,311,1477.383519
12.821163,109,1477.676979
249.92503,388,1478.777113
286.132585,400,1479.962153
70.501595,140,1480.341097
217.158198,425,1481.574187
53.410215,95,1481.825698
263.107028,376,1482.903459
99.575662,1000,1485.769834
50.618209,110,1486.025322
28.281591,117,1486.081803
-20.260195,87,1486.123011
-22.018286,86,1486.163043
49.411814,99,1486.208597
-3.279182,76,1486.408462
41.930939,80,1486.613343
27.466763,120,1486.926753
24.987038,176,1487.389274
46.333589,118,1487.692332
295.220147,509,1489.074629
64.991955,145,1489.46452
37.27136,117,1489.777671
60.760751,175,1490.246083
275.599078,362,1491.229226
33.057276,124,1491.548707
61.581759,88,1491.771039
289.625838,220,1492.341943
2.636754,101,1492.600326
82.425066,92,1492.84033
282.359557,676,1494.863186
265.65738,211,1495.425148
22.589172,113,1495.724135
292.493708,303,1496.543996
59.183684,149,1496.918983
307.565234,502,1498.30735
-6.068352,99,1498.559397
309.840915,220,1499.147686
61.342429,132,1499.488451
36.262939,89,1499.71483
45.180257,108,1499.995715
297.243817,305,1500.86197
40.823482,87,1501.08493
308.667764,325,1501.982424
13.41522,110,1502.264058
-307.955898,134,1502.610083
238.859693,281,1503.347939
50.214945,147,1503.724845
198.129819,432,1504.956362
15.949317,107,1505.229767
263.1551,453,1506.51043
242.774846,438,1507.707471
35.390191,125,1508.021589
-506.079663,94,1508.255346
-4.695085,102,1508.512189
278.821996,453,1509.765719
39.356129,113,1510.05419
47.298755,141,1510.416556
34.873677,89,1510.644199
45.960907,98,1510.895772
301.926948,315,1511.752261
249.086817,535,1513.347039
32.992738,109,1513.423299
246.52779,246,1513.569288
23.23024,113,1513.617874
17.383275,133,1513.680892
216.18401,347,1513.922081
